SetName,Cycle,Time_S,Temperature_°C,X_Displacement_um,Y_Displacement_um,X_Force_mN,Y_Force_mN,X_MeasuredStrain_%,Y_MeasuredStrain_%
Precon1,1-Hold,603.6,23.6,24687,0,1052,-2,66.79019642,-16.20330565
Precon1,1-Hold,603.7,23.6,24687,0,1051,-3,66.94541595,-16.09510465
Precon1,1-Hold,603.8,23.6,24687,0,1053,-6,66.86743555,-16.1771359
Precon1,1-Hold,603.9,23.6,24687,0,1047,-2,66.74036407,-16.15937192
Precon1,1-Hold,604,23.6,24690,0,1050,-1,66.74407947,-16.02682673
Precon1,1-Hold,604.1,23.6,24690,0,1052,-4,66.82815584,-16.16838483
Precon1,1-Hold,604.2,23.6,24690,0,1051,-2,66.86321118,-16.17439061
Precon1,1-Hold,604.3,23.6,24690,0,1049,-1,66.87515792,-16.16782649
Precon1,1-Hold,604.4,23.6,24690,0,1049,-3,66.83611593,-16.06374233
Precon1,1-Hold,604.5,23.6,24690,0,1054,-2,66.75323524,-16.19141891
Precon1,1-Hold,604.6,23.6,24690,0,1049,-5,66.81604498,-16.21355217
Precon1,1-Hold,604.7,23.6,24687,0,1052,-2,66.86687625,-16.17848079
Precon1,1-Hold,604.8,23.6,24687,0,1050,-5,66.72659178,-16.25560929
Precon1,1-Hold,604.9,23.6,24687,0,1049,-2,66.78424728,-16.15203429
Precon1,1-Hold,605,23.6,24687,0,1050,-6,66.88501425,-16.07171326
Precon1,1-Hold,605.1,23.6,24687,0,1055,-5,66.74572566,-16.18823845
Precon1,1-Hold,605.2,23.6,24685,0,1050,-3,66.77076228,-16.17983511
Precon1,1-Hold,605.3,23.6,24690,0,1049,-2,66.77374176,-16.17572039
Precon1,1-Hold,605.4,23.6,24692,0,1050,-1,66.81222741,-16.16405097
Precon1,1-Hold,605.5,23.6,24695,0,1054,-6,66.91816323,-16.05549556
Precon1,1-Hold,605.6,23.6,24692,0,1052,-1,66.76062362,-16.16709877
Precon1,1-Hold,605.7,23.6,24692,0,1049,-3,66.8291703,-16.18512677
Precon1,1-Hold,605.8,23.6,24692,0,1050,-3,66.73167536,-16.2576256
Precon1,1-Hold,605.9,23.6,24695,0,1052,-5,66.85439213,-16.16443887
Precon1,1-Hold,606,23.6,24695,0,1049,-2,66.87566899,-16.0616384
Precon1,1-Hold,606.1,23.6,24695,0,1050,-2,66.96805627,-16.09860485
Precon1,1-Hold,606.2,23.6,24695,0,1051,-3,66.87130672,-16.21018633
Precon1,1-Hold,606.3,23.6,24695,0,1051,-3,66.83706927,-16.17824841
Precon1,1-Hold,606.4,23.6,24695,0,1052,-6,66.86927413,-16.22728673
Precon1,1-Hold,606.5,23.6,24695,0,1051,-1,66.89790333,-16.11729154
Precon1,1-Hold,606.6,23.6,24692,0,1049,-5,66.99764593,-16.08537934
Precon1,1-Hold,606.7,23.6,24692,0,1051,-2,66.86660564,-16.18895982
Precon1,1-Hold,606.8,23.6,24695,0,1050,-3,66.88566821,-16.16743871
Precon1,1-Hold,606.9,23.6,24695,0,1052,-2,66.86576651,-16.15463541
Precon1,1-Hold,607,23.6,24695,0,1050,-5,66.89389909,-16.32065451
Precon1,1-Hold,607.1,23.6,24695,0,1049,-2,66.83246345,-16.27554162
Precon1,1-Hold,607.2,23.6,24692,0,1050,-2,66.88522466,-16.27340922
Precon1,1-Hold,607.3,23.6,24692,0,1051,-6,66.91682805,-16.1787999
Precon1,1-Hold,607.4,23.6,24695,0,1050,-2,66.82437351,-16.07999676
Precon1,1-Hold,607.5,23.6,24695,0,1050,-4,66.87307613,-16.19622676
Precon1,1-Hold,607.6,23.6,24695,0,1051,-5,66.90158852,-16.20384083
Precon1,1-Hold,607.7,23.6,24695,0,1048,-2,66.95509273,-16.27141718
Precon1,1-Hold,607.8,23.6,24692,0,1051,-3,66.85330836,-16.13537898
Precon1,1-Hold,607.9,23.6,24692,0,1049,-4,66.92868667,-16.16649467
Precon1,1-Hold,608,23.6,24697,0,1052,-2,66.8050075,-16.13426583
Precon1,1-Hold,608.1,23.6,24697,0,1051,-6,66.88327534,-16.15325268
Precon1,1-Hold,608.2,23.6,24700,0,1051,-2,66.85988403,-16.17380336
Precon1,1-Hold,608.3,23.6,24700,0,1050,-1,66.86540957,-16.23558365
Precon1,1-Hold,608.4,23.6,24702,0,1050,-2,66.86756463,-16.20720562
Precon1,1-Hold,608.5,23.6,24700,0,1053,-5,66.84492959,-16.08653548
Precon1,1-Hold,608.6,23.6,24702,0,1053,-6,66.9154912,-16.19737057
Precon1,1-Hold,608.7,23.6,24705,0,1053,-6,66.92279851,-16.08769569
Precon1,1-Hold,608.8,23.6,24705,0,1051,-1,66.88007331,-16.13540532
Precon1,1-Hold,608.9,23.6,24705,0,1050,-4,66.89807684,-16.27832139
Precon1,1-Hold,609,23.6,24705,0,1052,-5,66.85485326,-16.24395469
Precon1,1-Hold,609.1,23.6,24705,0,1049,-1,66.97537278,-16.20277992
Precon1,1-Hold,609.2,23.6,24707,0,1054,-5,66.91695434,-16.2620339
Precon1,1-Hold,609.3,23.6,24707,0,1052,-3,66.97401078,-16.14845881
Precon1,1-Hold,609.4,23.6,24707,0,1054,-5,66.86106148,-16.13068441
Precon1,1-Hold,609.5,23.6,24707,0,1052,-5,66.91769557,-16.10794647
Precon1,1-Hold,609.6,23.6,24707,0,1054,-7,66.8553159,-16.04266859
Precon1,1-Hold,609.7,23.6,24707,0,1052,-6,66.87849135,-16.14861064
Precon1,1-Hold,609.8,23.6,24707,0,1052,-1,66.96371063,-16.20089834
Precon1,1-Hold,609.9,23.6,24705,0,1051,-3,66.8872166,-16.18324641
Precon1,1-Hold,610,23.6,24705,0,1052,-7,66.92096903,-16.26755976
Precon1,1-Hold,610.1,23.6,24707,0,1053,-4,66.76996659,-16.16842131
Precon1,1-Hold,610.2,23.6,24707,0,1052,-1,66.81008109,-16.10049606
Precon1,1-Hold,610.3,23.6,24707,0,1054,-6,66.94324603,-16.26062349
Precon1,1-Hold,610.4,23.6,24705,0,1052,-4,66.9356663,-16.26801278
Precon1,1-Hold,610.5,23.6,24705,0,1052,-1,66.87935795,-16.22370728
Precon1,1-Hold,610.6,23.6,24702,0,1048,-1,66.81700479,-16.23848269
Precon1,1-Hold,610.7,23.6,24702,0,1053,-5,66.96111599,-16.08730638
Precon1,1-Hold,610.8,23.6,24705,0,1051,-4,66.87028848,-16.19951206
Precon1,1-Hold,610.9,23.6,24710,0,1050,-2,66.86798386,-16.01054722
Precon1,1-Hold,611,23.6,24710,0,1049,-2,66.78035772,-16.21288129
Precon1,1-Hold,611.1,23.6,24710,0,1052,-4,66.80536144,-16.23504321
Precon1,1-Hold,611.2,23.6,24710,0,1050,-4,66.88455633,-16.23876266
Precon1,1-Hold,611.3,23.6,24710,0,1053,-5,66.71014756,-16.26237481
Precon1,1-Hold,611.4,23.6,24707,0,1050,-5,66.79529438,-16.18037271
Precon1,1-Hold,611.5,23.6,24705,0,1048,-2,66.87876641,-16.22504259
Precon1,1-Hold,611.6,23.6,24707,0,1047,-1,66.89516599,-16.08464262
Precon1,1-Hold,611.7,23.6,24710,0,1052,-2,66.81377007,-16.20413761
Precon1,1-Hold,611.8,23.6,24712,0,1052,-3,66.97567693,-16.19213899
Precon1,1-Hold,611.9,23.6,24712,0,1052,-4,66.89298328,-16.32815797
Precon1,1-Hold,612,23.6,24712,0,1051,0,66.90626819,-16.14905465
Precon1,1-Hold,612.1,23.6,24715,0,1052,-7,66.85182323,-16.13659648
Precon1,1-Hold,612.2,23.6,24715,0,1053,-6,66.97206021,-16.28810216
Precon1,1-Hold,612.3,23.6,24715,0,1051,-5,66.88964352,-16.25437251
Precon1,1-Hold,612.4,23.6,24715,0,1052,-2,66.88051532,-16.33228866
Precon1,1-Hold,612.5,23.6,24715,0,1050,-3,66.97256088,-16.34343922
Precon1,1-Hold,612.6,23.6,24712,0,1050,-2,66.88923202,-16.14912645
Precon1,1-Hold,612.7,23.6,24712,0,1051,-1,66.82355467,-16.16642757
Precon1,1-Hold,612.8,23.6,24712,0,1050,-4,66.86638254,-16.14569653
Precon1,1-Hold,612.9,23.6,24712,0,1049,-3,66.90069246,-16.31233366
Precon1,1-Hold,613,23.6,24715,0,1053,-3,66.86780633,-16.21615845
Precon1,1-Hold,613.1,23.6,24715,0,1053,-5,66.94638488,-16.20962959
Precon1,1-Hold,613.2,23.6,24715,0,1049,-3,66.97697312,-16.07981437
Precon1,1-Hold,613.3,23.6,24717,0,1050,-3,66.91505032,-16.27941898
Precon1,1-Hold,613.4,23.6,24717,0,1050,-2,66.95520556,-16.22845744
Precon1,1-Hold,613.5,23.6,24715,0,1052,-6,66.96430779,-16.11238425
Precon1,1-Hold,613.6,23.6,24715,0,1051,-7,66.90941411,-16.18574825
Precon1,1-Hold,613.7,23.6,24715,0,1049,-3,67.02362145,-16.17458786
Precon1,1-Hold,613.8,23.6,24715,0,1050,-2,66.89761816,-16.2553031
Precon1,1-Hold,613.9,23.6,24715,0,1049,-3,66.85941357,-16.20355656
Precon1,1-Hold,614,23.6,24717,0,1051,-5,66.97205462,-16.20116883
Precon1,1-Hold,614.1,23.6,24720,0,1050,-3,67.00137531,-16.1772666
Precon1,1-Hold,614.2,23.6,24722,0,1050,-2,67.01726406,-16.19159236
Precon1,1-Hold,614.3,23.6,24722,0,1051,-2,66.8873399,-16.15384203
Precon1,1-Hold,614.4,23.6,24722,0,1052,-3,66.87822408,-16.2836794
Precon1,1-Hold,614.5,23.6,24722,0,1047,-3,66.85376552,-16.11618611
Precon1,1-Hold,614.6,23.6,24720,0,1050,-4,66.93842219,-16.26715655
Precon1,1-Hold,614.7,23.6,24720,0,1052,-2,66.90299906,-16.12296965
Precon1,1-Hold,614.8,23.6,24720,0,1049,-4,66.96772783,-16.40457315
Precon1,1-Hold,614.9,23.6,24720,0,1052,-6,66.88887711,-16.27902499
Precon1,1-Hold,615,23.6,24720,0,1049,-3,66.92954543,-16.25711266
Precon1,1-Hold,615.1,23.6,24722,0,1048,-3,66.95969109,-16.12599836
Precon1,1-Hold,615.2,23.6,24720,0,1049,-2,66.82188417,-16.20676664
Precon1,1-Hold,615.3,23.6,24722,0,1050,-5,66.84299902,-16.15627144
Precon1,1-Hold,615.4,23.6,24725,0,1051,-3,66.90906433,-16.23906476
Precon1,1-Hold,615.5,23.6,24725,0,1050,-1,66.922295,-16.06509056
Precon1,1-Hold,615.6,23.6,24725,0,1051,-1,66.95274051,-16.17703017
Precon1,1-Hold,615.7,23.6,24727,0,1050,-3,66.94396269,-16.11380199
Precon1,1-Hold,615.8,23.6,24727,0,1053,-4,67.03833207,-16.15569966
Precon1,1-Hold,615.9,23.6,24727,0,1051,-1,67.04450314,-16.1278404
Precon1,1-Hold,616,23.6,24727,0,1050,-3,66.99054852,-16.24823925
Precon1,1-Hold,616.1,23.6,24727,0,1051,-2,67.09391958,-16.1078537
Precon1,1-Hold,616.2,23.6,24727,0,1053,-3,66.97891545,-16.24030735
Precon1,1-Hold,616.3,23.6,24727,0,1053,-5,66.85146684,-16.14928502
Precon1,1-Hold,616.4,23.6,24727,0,1052,-7,66.97293215,-16.20835885
Precon1,1-Hold,616.5,23.6,24725,0,1051,-4,66.94880608,-16.21349087
Precon1,1-Hold,616.6,23.6,24725,0,1054,-3,66.95402174,-16.20263296
Precon1,1-Hold,616.7,23.6,24727,0,1049,-5,66.97827476,-16.28892052
Precon1,1-Hold,616.8,23.6,24730,0,1051,-1,66.88537504,-16.16094581
Precon1,1-Hold,616.9,23.6,24730,0,1051,-1,66.87205624,-16.20719499
Precon1,1-Hold,617,23.6,24727,0,1051,-5,66.98259873,-16.31327707
Precon1,1-Hold,617.1,23.6,24727,0,1050,-3,66.84579243,-16.18888193
Precon1,1-Hold,617.2,23.6,24730,0,1051,-3,66.97306726,-16.11231982
Precon1,1-Hold,617.3,23.6,24732,0,1052,-3,66.95096545,-16.17812449
Precon1,1-Hold,617.4,23.6,24732,0,1052,-5,66.89033848,-16.16835745
Precon1,1-Hold,617.5,23.6,24732,0,1051,-4,66.96228015,-16.23757906
Precon1,1-Hold,617.6,23.6,24732,0,1051,-3,66.93473985,-16.15009238
Precon1,1-Hold,617.7,23.6,24732,0,1051,-4,66.9860661,-16.13204188
Precon1,1-Hold,617.8,23.6,24732,0,1050,-4,66.91520455,-16.24171509
Precon1,1-Hold,617.9,23.6,24732,0,1052,-2,66.96678134,-16.21804605
Precon1,1-Hold,618,23.6,24730,0,1051,-5,67.01116214,-16.12494522
Precon1,1-Hold,618.1,23.6,24727,0,1051,-4,66.98248019,-16.07452344
Precon1,1-Hold,618.2,23.6,24730,0,1049,-2,66.96266305,-16.15356224
Precon1,1-Hold,618.3,23.6,24732,0,1050,-3,67.0203618,-16.35332669
Precon1,1-Hold,618.4,23.6,24735,0,1050,-3,66.91225373,-16.27480926
Precon1,1-Hold,618.5,23.6,24735,0,1052,-4,67.11965788,-16.12013393
Precon1,1-Hold,618.6,23.6,24737,0,1051,-3,66.98131903,-16.05607775
Precon1,1-Hold,618.7,23.6,24737,0,1050,-1,67.03565921,-16.3136885
Precon1,1-Hold,618.8,23.6,24737,0,1052,-6,67.02344345,-16.11868969
Precon1,1-Hold,618.9,23.6,24735,0,1051,-5,66.99440789,-16.17123523
Precon1,1-Hold,619,23.6,24735,0,1051,-4,66.99618161,-16.04862719
Precon1,1-Hold,619.1,23.6,24735,0,1049,-3,67.04318582,-16.18745635
Precon1,1-Hold,619.2,23.6,24732,0,1050,-2,66.96052316,-16.17983474
Precon1,1-Hold,619.3,23.6,24732,0,1050,-5,67.01433133,-16.18761434
Precon1,1-Hold,619.4,23.6,24735,0,1050,-3,66.91836835,-16.07291586
Precon1,1-Hold,619.5,23.6,24737,0,1050,-5,66.91181451,-16.1834197
Precon1,1-Hold,619.6,23.6,24740,0,1053,-3,66.95398847,-16.20846027
Precon1,1-Hold,619.7,23.6,24740,0,1052,-3,66.99663843,-16.15401899
Precon1,1-Hold,619.8,23.6,24740,0,1053,-3,67.03115939,-16.27990046
Precon1,1-Hold,619.9,23.6,24740,0,1052,-6,66.99328369,-16.17982323
Precon1,1-Hold,620,23.6,24740,0,1053,-2,66.94610948,-16.33925355
Precon1,1-Hold,620.1,23.6,24742,0,1053,-5,67.01204898,-16.29978793
Precon1,1-Hold,620.2,23.6,24740,0,1053,-6,67.05722289,-16.22268871
Precon1,1-Hold,620.3,23.6,24740,0,1052,-4,66.97705883,-16.16885156
Precon1,1-Hold,620.4,23.6,24740,0,1053,-6,66.88944739,-16.18827696
Precon1,1-Hold,620.5,23.6,24742,0,1054,-2,66.8716433,-16.18507121
Precon1,1-Hold,620.6,23.6,24742,0,1053,-4,67.11379379,-16.35944662
Precon1,1-Hold,620.7,23.6,24742,0,1053,-2,67.01532532,-16.16105873
Precon1,1-Hold,620.8,23.6,24742,0,1052,-5,66.95451746,-16.18189684
Precon1,1-Hold,620.9,23.6,24742,0,1051,-4,67.0190287,-16.10871318
Precon1,1-Hold,621,23.6,24742,0,1050,-4,66.97549078,-16.21944918
Precon1,1-Hold,621.1,23.6,24742,0,1052,-5,66.91647241,-16.22816351
Precon1,1-Hold,621.2,23.6,24740,0,1054,-7,66.95650802,-16.20401193
Precon1,1-Hold,621.3,23.6,24737,0,1050,-3,67.02233491,-16.27817257
Precon1,1-Hold,621.4,23.6,24730,0,1046,-2,67.02517982,-16.20892995
Precon1,1-Hold,621.5,23.6,24730,0,1049,-4,66.90207109,-16.23188975
Precon1,1-Hold,621.6,23.6,24730,0,1049,-4,67.00705723,-16.10576033
Precon1,1-Hold,621.7,23.6,24730,0,1048,-4,67.00089483,-16.14911625
Precon1,1-Hold,621.8,23.6,24730,0,1048,-1,66.98534976,-16.20724266
Precon1,1-Hold,621.9,23.6,24730,0,1051,-5,67.00421789,-16.17068962
Precon1,1-Hold,622,23.6,24727,0,1048,-4,66.99163146,-16.18119122
Precon1,1-Hold,622.1,23.6,24727,0,1047,-5,66.99609103,-16.18283825
Precon1,1-Hold,622.2,23.6,24727,0,1048,-2,67.00108923,-16.21827875
Precon1,1-Hold,622.3,23.6,24727,0,1049,-5,66.87261952,-16.10688888
Precon1,1-Hold,622.4,23.6,24725,0,1049,-2,66.93012463,-16.16557776
Precon1,1-Hold,622.5,23.6,24725,0,1046,-2,66.91486339,-16.27997297
Precon1,1-Hold,622.6,23.6,24725,0,1050,-3,66.99909855,-16.16255702
Precon1,1-Hold,622.7,23.6,24725,0,1047,-6,67.04950909,-16.13997206
Precon1,1-Hold,622.8,23.6,24725,0,1045,-3,66.88219874,-16.07429415
Precon1,1-Hold,622.9,23.6,24725,0,1047,-3,66.99970172,-16.11869998
Precon1,1-Hold,623,23.6,24725,0,1047,-6,66.89079092,-16.18408398
Precon1,1-Hold,623.1,23.6,24725,0,1047,-2,67.09801511,-16.24623835
Precon1,1-Hold,623.2,23.6,24725,0,1051,-4,67.03023789,-16.25802699
Precon1,1-Hold,623.3,23.6,24725,0,1042,-2,66.98697418,-16.33440981
Precon1,1-Hold,623.4,23.6,24725,0,1047,-5,66.96825843,-16.09878023
Precon1,1-Hold,623.5,23.6,24725,0,1047,-4,67.03378498,-16.26505119
Precon1,1-Hold,623.6,23.6,24725,0,1044,-2,67.05283143,-16.22178024
Precon1,1-Hold,623.7,23.6,24725,0,1043,-2,66.97281953,-16.2313113
Precon1,1-Hold,623.8,23.6,24725,0,1045,-3,67.0263708,-16.12893313
Precon1,1-Hold,623.9,23.6,24725,0,1046,-5,67.04265623,-16.2764456
Precon1,1-Hold,624,23.6,24725,0,1046,-3,67.07004729,-16.10891495
Precon1,1-Hold,624.1,23.6,24725,0,1046,-2,67.00037229,-16.10200213
Precon1,1-Hold,624.2,23.6,24725,0,1046,-3,66.95562001,-16.13226424
Precon1,1-Hold,624.3,23.6,24725,0,1047,-3,67.01849359,-16.23043337
Precon1,1-Hold,624.4,23.6,24725,0,1043,0,66.95270219,-16.21379191
Precon1,1-Hold,624.5,23.6,24725,0,1047,-5,66.99321134,-16.2498691
Precon1,1-Hold,624.6,23.6,24725,0,1047,-5,66.94457998,-16.17019151
Precon1,1-Hold,624.7,23.6,24725,0,1044,-2,67.01053262,-16.26836028
Precon1,1-Hold,624.8,23.6,24725,0,1047,-2,66.94269801,-16.10423901
Precon1,1-Hold,624.9,23.6,24725,0,1048,-6,66.88823584,-16.28623617
Precon1,1-Hold,625,23.6,24725,0,1046,-1,66.95668957,-16.13829371
Precon1,1-Hold,625.1,23.6,24725,0,1046,-4,66.94482748,-16.31582307
Precon1,1-Hold,625.2,23.6,24725,0,1050,-6,66.91444383,-16.21415786
Precon1,1-Hold,625.3,23.6,24725,0,1043,-4,66.94599905,-16.06964785
Precon1,1-Hold,625.4,23.6,24725,0,1048,-6,67.02064594,-16.13873784
Precon1,1-Hold,625.5,23.6,24727,0,1045,-5,66.8235663,-16.40571039
Precon1,1-Hold,625.6,23.6,24727,0,1047,-6,66.89107219,-16.30587111
Precon1,1-Hold,625.7,23.6,24727,0,1048,-3,66.91178679,-16.2581021
Precon1,1-Hold,625.8,23.6,24727,0,1046,-5,67.02064163,-16.06478999
Precon1,1-Hold,625.9,23.6,24727,0,1044,-3,66.90615306,-16.18633203
Precon1,1-Hold,626,23.6,24727,0,1046,-6,66.93049225,-16.19794942
Precon1,1-Hold,626.1,23.6,24727,0,1044,-3,66.94531537,-16.10922932
Precon1,1-Hold,626.2,23.6,24727,0,1047,-3,66.9158454,-16.35785519
Precon1,1-Hold,626.3,23.6,24727,0,1045,-2,66.9636006,-16.128044
Precon1,1-Hold,626.4,23.6,24727,0,1044,-3,67.01850558,-16.13889457
Precon1,1-Hold,626.5,23.6,24727,0,1047,-3,66.83631673,-16.25104658
Precon1,1-Hold,626.6,23.6,24727,0,1043,-7,66.96712231,-16.27618064
Precon1,1-Hold,626.7,23.6,24727,0,1044,-3,67.08952427,-16.22473432
Precon1,1-Hold,626.8,23.6,24727,0,1046,-1,67.02049975,-16.25623635
Precon1,1-Hold,626.9,23.6,24727,0,1044,-2,67.01743467,-16.19514825
Precon1,1-Hold,627,23.6,24727,0,1043,-3,66.78726791,-16.10921008
Precon1,1-Hold,627.1,23.6,24727,0,1046,-5,66.9588715,-16.29499446
Precon1,1-Hold,627.2,23.6,24727,0,1045,-3,67.03110141,-16.23224325
Precon1,1-Hold,627.3,23.6,24727,0,1043,-5,66.87794503,-16.27693928
Precon1,1-Hold,627.4,23.6,24727,0,1045,-5,66.97218059,-16.20658227
Precon1,1-Hold,627.5,23.6,24727,0,1043,-2,66.93569811,-16.26931793
Precon1,1-Hold,627.6,23.6,24727,0,1045,-6,67.05287703,-16.15176228
Precon1,1-Hold,627.7,23.6,24727,0,1043,-1,66.90994388,-16.19335481
Precon1,1-Hold,627.8,23.6,24727,0,1043,-6,67.048154,-16.08467182
Precon1,1-Hold,627.9,23.6,24727,0,1047,-6,67.05876468,-16.28819327
Precon1,1-Hold,628,23.6,24727,0,1046,-4,67.06438734,-16.25160682
Precon1,1-Hold,628.1,23.6,24727,0,1041,-3,67.04701937,-16.24323938
Precon1,1-Hold,628.2,23.6,24727,0,1044,-2,66.94784292,-16.17612317
Precon1,1-Hold,628.3,23.6,24727,0,1043,-4,66.96514213,-16.09459973
Precon1,1-Hold,628.4,23.6,24727,0,1046,-5,67.00912462,-16.24112129
Precon1,1-Hold,628.5,23.6,24727,0,1043,-6,67.07050831,-16.22224514
Precon1,1-Hold,628.6,23.6,24727,0,1041,-1,66.89274608,-16.21535785
Precon1,1-Hold,628.7,23.6,24727,0,1043,-5,66.91029364,-16.37779973
Precon1,1-Hold,628.8,23.6,24727,0,1042,-5,66.94307793,-16.2047603
Precon1,1-Hold,628.9,23.6,24727,0,1042,-4,67.05726204,-16.21896242
Precon1,1-Hold,629,23.6,24727,0,1043,-2,67.01990369,-16.25022127
Precon1,1-Hold,629.1,23.6,24727,0,1044,-5,67.0248878,-16.04732452
Precon1,1-Hold,629.2,23.6,24727,0,1043,-2,66.89725422,-16.20671442
Precon1,1-Hold,629.3,23.6,24727,0,1047,-5,67.01600975,-16.17632237
Precon1,1-Hold,629.4,23.6,24727,0,1044,-1,67.03649582,-16.22005729
Precon1,1-Hold,629.5,23.6,24727,0,1045,-3,66.88464082,-16.24126291
Precon1,1-Hold,629.6,23.6,24727,0,1044,-3,66.96200574,-16.23041721
Precon1,1-Hold,629.7,23.6,24727,0,1043,-5,67.01169314,-16.3090364
Precon1,1-Hold,629.8,23.6,24727,0,1043,-4,67.02286116,-16.20365339
Precon1,1-Hold,629.9,23.6,24727,0,1043,-1,67.06068736,-16.24978563
Precon1,1-Hold,630,23.6,24727,0,1043,-6,66.92801397,-16.15167728
Precon1,1-Hold,630.1,23.6,24727,0,1043,-5,67.02713858,-16.20131722
Precon1,1-Hold,630.2,23.6,24727,0,1042,-5,67.01163422,-16.27624206
Precon1,1-Hold,630.3,23.6,24727,0,1044,-2,66.95418494,-16.18631682
Precon1,1-Hold,630.4,23.6,24727,0,1046,-7,67.01700344,-16.20185426
Precon1,1-Hold,630.5,23.6,24727,0,1042,-3,66.94398675,-16.13943563
Precon1,1-Hold,630.6,23.6,24727,0,1044,-8,66.91956482,-16.22376295
Precon1,1-Hold,630.7,23.6,24727,0,1041,-2,66.9896307,-16.31727558
Precon1,1-Hold,630.8,23.6,24727,0,1042,-4,66.95530591,-16.37106266
Precon1,1-Hold,630.9,23.6,24727,0,1044,-5,66.94058666,-16.20310241
Precon1,1-Hold,631,23.6,24727,0,1046,-5,67.03068486,-16.27503425
Precon1,1-Hold,631.1,23.6,24727,0,1042,-2,67.05618459,-16.19545009
Precon1,1-Hold,631.2,23.6,24727,0,1046,-3,66.9799977,-16.19689709
Precon1,1-Hold,631.3,23.6,24727,0,1040,-2,66.91197537,-16.23426106
Precon1,1-Hold,631.4,23.6,24727,0,1041,-5,66.87918908,-16.15538111
Precon1,1-Hold,631.5,23.6,24727,0,1045,-2,66.99955647,-16.17210436
Precon1,1-Hold,631.6,23.6,24727,0,1041,-5,66.92369052,-16.164446
Precon1,1-Hold,631.7,23.6,24727,0,1044,-3,66.98285014,-16.16860555
Precon1,1-Hold,631.8,23.6,24727,0,1043,-3,67.01604794,-16.28603099
Precon1,1-Hold,631.9,23.6,24727,0,1041,-3,66.99721643,-16.30385976
Precon1,1-Hold,632,23.6,24727,0,1045,-5,66.93579926,-16.23821689
Precon1,1-Hold,632.1,23.6,24727,0,1041,-4,66.91155985,-16.2777642
Precon1,1-Hold,632.2,23.6,24727,0,1043,-2,66.96410336,-16.23951816
Precon1,1-Hold,632.3,23.6,24727,0,1041,-5,66.88744721,-16.14842992
Precon1,1-Hold,632.4,23.6,24727,0,1041,-3,66.99063582,-16.20830208
Precon1,1-Hold,632.5,23.6,24727,0,1043,-4,66.96693444,-16.15310483
Precon1,1-Hold,632.6,23.6,24727,0,1044,-5,66.98510048,-16.2389663
Precon1,1-Hold,632.7,23.6,24727,0,1041,0,67.00533064,-16.26196991
Precon1,1-Hold,632.8,23.6,24727,0,1041,-7,66.98929101,-16.29198805
Precon1,1-Hold,632.9,23.6,24727,0,1043,-5,66.94686516,-16.179776
Precon1,1-Hold,633,23.6,24727,0,1040,-3,67.04893869,-16.18958957
Precon1,1-Hold,633.1,23.6,24727,0,1045,-4,67.00737691,-16.20104811
Precon1,1-Hold,633.2,23.6,24727,0,1041,-2,67.05117976,-16.18225743
Precon1,1-Hold,633.3,23.6,24727,0,1042,-4,67.0187594,-16.20168271
Precon1,1-Hold,633.4,23.6,24727,0,1043,-4,66.98682985,-16.25777607
Precon1,1-Hold,633.5,23.6,24727,0,1040,-5,66.98533422,-16.19655437
Precon1,1-Hold,633.6,23.6,24727,0,1042,-5,67.07017809,-16.22400915
Precon1,1-Hold,633.7,23.6,24727,0,1042,-5,66.95034275,-16.17046254
Precon1,1-Hold,633.8,23.6,24727,0,1040,-5,67.02580908,-16.20577537
Precon1,1-Hold,633.9,23.6,24727,0,1042,-2,66.94587367,-16.22185728
Precon1,1-Hold,634,23.6,24727,0,1040,-1,66.93003532,-16.26357536
Precon1,1-Hold,634.1,23.6,24727,0,1041,-2,66.99029918,-16.28754171
Precon1,1-Hold,634.2,23.6,24727,0,1044,-4,66.95173268,-16.17111862
Precon1,1-Hold,634.3,23.6,24727,0,1044,-3,67.03589682,-16.122562
Precon1,1-Hold,634.4,23.6,24727,0,1042,-4,67.01267467,-16.29821696
Precon1,1-Hold,634.5,23.6,24727,0,1043,-4,66.89116788,-16.05714948
Precon1,1-Hold,634.6,23.6,24732,0,1044,-6,66.99582356,-16.26237734
Precon1,1-Hold,634.7,23.6,24747,0,1048,-6,67.07768686,-16.20959946
Precon1,1-Hold,634.8,23.6,24757,0,1049,-4,67.15726894,-16.24169994
Precon1,1-Hold,634.9,23.6,24760,0,1049,-3,66.99110304,-16.3250424
Precon1,1-Hold,635,23.6,24762,0,1050,-3,67.03295423,-16.13800845
Precon1,1-Hold,635.1,23.6,24762,0,1051,-2,66.9720094,-16.15672548
Precon1,1-Hold,635.2,23.6,24762,0,1051,-5,67.02421552,-16.22974239
Precon1,1-Hold,635.3,23.6,24765,0,1054,-3,67.1147281,-16.192806
Precon1,1-Hold,635.4,23.6,24767,0,1049,-2,67.06061369,-16.30385306
Precon1,1-Hold,635.5,23.6,24767,0,1049,-5,67.00993996,-16.08975015
Precon1,1-Hold,635.6,23.6,24770,0,1054,-8,67.0602017,-16.21382606
Precon1,1-Hold,635.7,23.6,24770,0,1052,-4,67.00959248,-16.27227775
Precon1,1-Hold,635.8,23.6,24767,0,1049,-2,67.07350162,-16.21836242
Precon1,1-Hold,635.9,23.6,24770,0,1050,-4,67.00086321,-16.31004175
Precon1,1-Hold,636,23.6,24770,0,1050,-3,67.08934952,-16.2893646
